Date,Water Year,Max_SWE,12_25_SWE,03_01_SWE,Prev_year_SWE,Aug_avg_temp,Aug_precip,Sep_avg_temp,Sep_precip
Aug-80,1981,11.61,3.24,6.08,,,,,
Aug-81,1982,22.32,6.56,15.45,11.61,,2.00,,1.42
Aug-82,1983,24.04,6.76,11.63,22.32,,2.19,,2.76
Aug-83,1984,26.47,13.24,17.17,24.04,,3.00,,0.67
Aug-84,1985,18.40,7.84,12.81,26.47,,3.38,,1.92
Aug-85,1986,23.27,10.07,18.05,18.40,,0.71,,3.23
Aug-86,1987,14.31,6.19,10.75,23.27,,2.10,,2.59
Aug-87,1988,18.46,5.45,13.70,14.31,,2.05,,0.81
Aug-88,1989,17.42,6.62,12.90,18.46,,0.86,,1.45
Aug-89,1990,17.05,6.01,10.86,17.42,46.79,1.44,44.03,1.46
Aug-90,1991,16.94,4.92,9.65,17.05,50.39,1.70,47.19,2.07
Aug-91,1992,15.46,6.30,10.08,16.94,50.43,2.42,42.00,1.49
Aug-92,1993,24.50,6.04,15.86,15.46,48.74,2.47,42.16,1.13
Aug-93,1994,17.43,6.43,12.93,24.50,45.90,1.59,38.77,2.29
Aug-94,1995,23.83,4.83,12.29,17.43,52.87,1.97,44.77,1.62
Aug-95,1996,25.37,7.37,19.72,23.83,54.23,1.47,43.35,2.54
Aug-96,1997,25.45,10.72,19.10,25.37,52.23,0.82,41.48,3.14
Aug-97,1998,18.15,5.37,12.31,25.45,50.35,2.82,45.50,3.40
Aug-98,1999,18.69,4.01,12.62,18.15,51.90,2.40,48.71,1.02
Aug-99,2000,18.06,4.21,13.04,18.69,50.74,2.71,41.97,1.66
Aug-00,2001,15.72,6.35,10.85,18.06,53.52,2.62,45.68,2.46
1-Aug,2002,11.42,4.31,9.07,15.72,51.35,2.46,45.74,1.62
2-Aug,2003,20.27,5.88,12.25,11.42,52.35,1.35,44.61,2.41
3-Aug,2004,14.12,5.50,11.01,20.27,53.65,2.46,44.00,1.90
4-Aug,2005,16.91,5.66,12.47,14.12,49.52,1.74,43.45,3.17
5-Aug,2006,19.47,8.53,15.54,16.91,50.97,1.98,47.68,1.61
6-Aug,2007,17.09,7.19,13.55,19.47,52.26,1.87,42.13,3.04
7-Aug,2008,22.82,6.12,16.44,17.09,54.97,2.56,47.23,2.83
8-Aug,2009,21.00,6.99,14.96,22.82,53.06,2.33,45.61,1.69
9-Aug,2010,17.23,5.58,11.11,21.00,52.45,0.65,46.32,1.71
10-Aug,2011,28.40,9.58,17.51,17.23,52.90,2.06,49.90,0.63
11-Aug,2012,12.01,4.73,11.55,28.40,55.48,1.40,46.81,1.67
12-Aug,2013,16.71,4.12,9.02,12.01,54.65,1.48,47.74,1.48
13-Aug,2014,23.11,6.30,17.71,16.71,53.23,2.18,47.94,5.37
14-Aug,2015,15.45,6.85,12.50,23.11,50.77,2.52,48.35,2.81
15-Aug,2016,18.62,6.92,12.32,15.45,54.10,1.02,49.90,1.02
16-Aug,2017,19.24,6.92,17.18,18.62,51.26,2.05,47.90,0.84
17-Aug,2018,15.80,5.08,10.83,19.24,52.29,1.82,47.13,1.94
18-Aug,2019,20.93,6.76,14.22,15.80,54.23,1.31,50.61,0.57
19-Aug,2020,19.92,7.26,15.63,20.93,55.33,1.01,50.23,1.00
20-Aug,2021,,,,19.92,57.52,0.66,48.48,1.22
